_id,serial_number,general_painting,entry_date,term,started_at,finished_at,team,status,brand,__v,comission,observations.annotation,observations._id,files[0].url,files[1].url,files[2].url,files[3].url,files[0].type,files[1].type,files[2].type,files[3].type,description,colors[0],colors[1],colors[2],colors[3],colors[4],colors[5],colors[6],colors[7],colors[8],colors[9],observations.images[0].url,observations.images[1].url,observations.images[2].url,observations.images[3].url,observations.images[4].url,observations.images[5].url,observations.images[6].url,observations.images[7].url,observations.images[8].url,observations.images[9].url,observations.images[10].url,observations.images[0].type,observations.images[1].type,observations.images[2].type,observations.images[3].type,observations.images[4].type,observations.images[5].type,observations.images[6].type,observations.images[7].type,observations.images[8].type,observations.images[9].type,observations.images[10].type,service_order[0].name,service_order[1].name,service_order[2].name,service_order[3].name,service_order[4].name,service_order[5].name,service_order[6].name,service_order[7].name,service_order[0].done,service_order[1].done,service_order[2].done,service_order[3].done,service_order[4].done,service_order[5].done,service_order[6].done,service_order[7].done,service_order[0]._id,service_order[1]._id,service_order[2]._id,service_order[3]._id,service_order[4]._id,service_order[5]._id,service_order[6]._id,service_order[7]._id
65e87b9575f168374cbc0930,30467,,2023-09-12,2023-09-13T14:00,2023-09-13T04:22,2023-09-13T14:14,Equipe 1,Finalizado,65e87b9a75f168374cbc0a42,0,1,,669fd949bde8fadf67506357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9575f168374cbc0933,30468,,2023-09-11,2023-09-13T13:00,2023-09-13T04:21,2023-09-13T11:07,Equipe 2,Finalizado,65e87b9a75f168374cbc0a42,0,1,,669fd949bde8fadf67506358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9575f168374cbc0936,30116,,2023-09-04,2023-09-05T13:00,2023-09-04T10:15,2023-09-05T13:25,Equipe 2,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf67506359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9575f168374cbc0939,-,,2023-09-06,2023-09-06T13:00,2023-09-06T04:20,2023-09-06T14:03,Equipe 2,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf6750635a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9575f168374cbc093e,30191,,2023-09-14,2023-09-14T14:00,2023-09-14T12:35,2023-09-14T19:18,Equipe 1,Finalizado,65e87b9a75f168374cbc0a70,0,1,,669fd949bde8fadf6750635b,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9575f168374cbc0941,30105,,2023-09-04,2023-09-06T13:00,2023-09-04T08:39,2023-09-06T14:03,Equipe 2,Finalizado,65e87b9375f168374cbc089f,0,1,,669fd949bde8fadf6750635c,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9575f168374cbc0946,30499,,2023-09-14,2023-09-15T14:00,1969-12-31T21:00,2023-09-15T16:33,Equipe 1,Finalizado,65e87b9575f168374cbc0944,0,1,,669fd949bde8fadf6750635d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9575f168374cbc094b,0001,,2023-09-05,2023-09-06T14:00,2023-09-05T09:11,2023-09-06T15:16,Equipe 1,Finalizado,65e87b9575f168374cbc0949,0,1,,669fd949bde8fadf6750635e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0950,0001,,2023-09-11,2023-09-12T14:00,2023-09-11T04:40,2023-09-12T09:29,Equipe 2,Finalizado,65e87b9675f168374cbc094e,0,1,,669fd949bde8fadf6750635f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0953,BDG-1I92,,2023-09-11,2023-09-26T14:00,2023-09-21T08:03,2023-09-27T12:01,Equipe 2,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf67506360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0958,0001,,2023-09-11,2023-09-11T11:00,2023-09-11T04:43,2023-09-11T12:34,Equipe 1,Finalizado,65e87b9675f168374cbc0956,0,1,,669fd949bde8fadf67506361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc095d,0001,,2023-09-11,2023-09-12T06:00,2023-09-11T06:33,2023-09-12T04:56,Equipe 2,Finalizado,65e87b9675f168374cbc095b,0,1,,669fd949bde8fadf67506362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0960,0001,,2023-09-14,2023-09-14T11:00,2023-09-14T13:03,2023-09-14T13:08,Equipe 1,Finalizado,65e87b9275f168374cbc0857,0,1,,669fd949bde8fadf67506363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0963,30035,,2023-09-15,2023-09-15T13:00,2023-09-15T07:00,2023-09-15T13:01,Equipe 1,Finalizado,65e87b9375f168374cbc08c5,0,1,,669fd949bde8fadf67506364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0966,29726,,2023-09-15,2023-09-15T14:00,2023-09-14T19:21,2023-09-15T13:57,Equipe 2,Finalizado,65e87b9375f168374cbc08d7,0,1,,669fd949bde8fadf67506365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0969,30123,,2023-09-14,2023-09-19T09:00,2023-09-14T19:38,2023-09-19T04:34,Equipe 2,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf67506366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc096c,30124,,2023-09-14,2023-09-19T09:00,2023-09-14T19:38,2023-09-19T04:34,Equipe 2,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf67506367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc096f,29613,,2023-09-18,2023-09-19T16:00,2023-09-18T09:22,2023-09-19T07:28,Equipe 1,Finalizado,65e87b9275f168374cbc085c,0,1,,669fd949bde8fadf67506368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0972,29614,,2023-09-18,2023-09-19T13:00,2023-09-18T06:22,2023-09-18T12:59,Equipe 2,Finalizado,65e87b9275f168374cbc085c,0,1,,669fd949bde8fadf67506369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0975,29621,,2023-09-20,2023-09-21T13:00,2023-09-18T13:00,2023-09-19T05:14,Equipe 1,Finalizado,65e87b9275f168374cbc085c,0,1,,669fd949bde8fadf6750636a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0978,29622,,2023-09-19,2023-09-19T14:00,2023-09-19T05:58,2023-09-19T14:31,Equipe 1,Finalizado,65e87b9275f168374cbc085c,0,1,,669fd949bde8fadf6750636b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc097d,-,,2023-09-18,2023-09-20T17:00,2023-09-19T08:59,2023-09-20T17:00,Equipe 1,Finalizado,65e87b9675f168374cbc097b,0,1,,669fd949bde8fadf6750636c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0980,-,,2023-09-18,2023-09-20T17:00,2023-09-19T08:59,2023-09-20T17:00,Equipe 1,Finalizado,65e87b9675f168374cbc097b,0,1,,669fd949bde8fadf6750636d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0983,-,,2023-09-19,2023-09-21T08:00,2023-09-19T22:40,2023-09-21T08:00,Equipe 1,Finalizado,65e87b9675f168374cbc097b,0,1,,669fd949bde8fadf6750636e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0986,-,,2023-09-19,2023-09-21T20:00,2023-09-19T22:40,2023-09-20T22:40,Equipe 1,Finalizado,65e87b9675f168374cbc097b,0,1,,669fd949bde8fadf6750636f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc0989,30469,,2023-09-19,2023-09-20T13:00,2023-09-19T10:33,2023-09-20T06:30,Equipe 2,Finalizado,65e87b9a75f168374cbc0a42,0,1,,669fd949bde8fadf67506370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9675f168374cbc098c,30470,,2023-09-19,2023-09-20T13:00,2023-09-19T10:33,2023-09-20T06:30,Equipe 2,Finalizado,65e87b9a75f168374cbc0a42,0,1,,669fd949bde8fadf67506371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc0991,30420,,2023-09-21,2023-09-21T13:00,2023-09-21T07:58,2023-09-21T12:28,Equipe 1,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506372,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc0994,FQL-1252,,2023-09-18,2023-09-26T14:00,2023-09-21T04:31,2023-09-26T12:59,Equipe 2,Finalizado,65e87b9175f168374cbc0808,0,1,,669fd949bde8fadf67506373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc0997,30125,,2023-09-21,2023-09-22T13:00,2023-09-21T08:00,2023-09-26T04:24,Equipe 1,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf67506374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc099c,RVW-3E48,,2023-09-21,2023-09-27T14:00,2023-09-21T10:25,2023-09-27T12:24,Equipe 2,Finalizado,65e87b9775f168374cbc099a,0,1,,669fd949bde8fadf67506375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09a1,30309,,2023-09-21,2023-10-03T17:00,2023-09-29T14:37,2023-10-04T08:10,Equipe 1,Finalizado,65e87b9775f168374cbc099f,0,1,,669fd949bde8fadf67506376,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09a4,.,,2023-09-22,2023-09-25T13:00,2023-09-25T05:30,2023-09-26T04:24,Equipe 1,Finalizado,65e87b9675f168374cbc0956,0,1,,669fd949bde8fadf67506377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09a9,29479,,2023-09-22,2023-09-25T14:00,2023-09-25T05:29,2023-09-25T13:53,Equipe 2,Finalizado,65e87b9875f168374cbc09ff,0,1,,669fd949bde8fadf67506378,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09ae,30423,,2023-10-02,2023-10-04T17:00,2023-10-02T07:35,2023-10-04T15:41,Equipe 2,Finalizado,65e87b9775f168374cbc09ac,0,1,,669fd949bde8fadf67506379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09b1,.,,2023-09-25,2023-09-25T14:00,2023-09-25T05:30,2023-09-26T04:24,Equipe 1,Finalizado,65e87b9675f168374cbc0956,0,1,,669fd949bde8fadf6750637a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09b6,00001,,2023-09-26,2023-09-26T11:00,2023-09-26T11:00,2023-09-26T11:00,Equipe 1,Finalizado,65e87b9775f168374cbc09b4,0,1,,669fd949bde8fadf6750637b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09b9,30118,,2023-09-26,2023-09-28T13:30,2023-09-26T05:38,2023-09-28T17:06,Equipe 1,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf6750637c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09bc,30119,,2023-09-26,2023-09-28T13:30,2023-09-26T05:38,2023-09-28T17:06,Equipe 1,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf6750637d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9775f168374cbc09c1,030528,,2023-09-27,2023-09-28T17:00,2023-09-27T15:00,2023-09-28T14:25,Equipe 2,Finalizado,65e87b9275f168374cbc088d,0,1,,669fd949bde8fadf6750637e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09c4,030527,,2023-09-27,2023-09-28T17:00,2023-09-27T15:00,2023-09-28T15:10,Equipe 2,Finalizado,65e87b9275f168374cbc088d,0,1,,669fd949bde8fadf6750637f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09c7,030526,,2023-09-27,2023-09-28T17:00,2023-09-27T15:00,2023-09-28T15:09,Equipe 2,Finalizado,65e87b9275f168374cbc088d,0,1,,669fd949bde8fadf67506380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09cc,30419,,2023-09-28,2023-09-28T17:00,2023-09-28T13:37,2023-09-28T16:19,Equipe 2,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506381,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09cf,30421,,2023-09-28,2023-09-28T17:00,2023-09-28T13:37,2023-09-28T16:16,Equipe 2,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506382,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09d4,-,,2023-09-29,2023-09-29T17:00,2023-09-29T10:45,2023-09-29T17:11,Equipe 2,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506383,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09d7,-,,2023-09-29,2023-09-29T17:00,2023-09-29T14:23,2023-09-29T17:11,Equipe 1,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506384,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09da,-,,2023-09-29,2023-09-29T17:00,2023-09-29T10:45,2023-09-29T17:11,Equipe 2,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506385,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09df,RLL8H39,,2023-09-29,2023-10-04T17:00,2023-09-29T14:47,2023-10-06T17:34,Equipe 1,Finalizado,65e87b9875f168374cbc09dd,0,1,,669fd949bde8fadf67506386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09e2,CXX-0681,,2023-09-27,2023-10-13T17:00,2023-10-16T12:06,2023-10-16T12:06,Equipe 2,Finalizado,65e87b9175f168374cbc0808,0,1,,669fd949bde8fadf67506387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09e5,MKB-0800,,2023-09-27,2023-10-13T17:00,2023-10-10T16:18,2023-10-16T17:20,Equipe 2,Finalizado,65e87b9175f168374cbc0808,0,1,,669fd949bde8fadf67506388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09ea,30372,,2023-10-02,2023-10-04T17:00,2023-10-02T15:07,2023-10-04T17:30,Equipe 2,Finalizado,65e87b9875f168374cbc09e8,0,1,,669fd949bde8fadf67506389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09ef,29545,,2023-09-29,2023-10-02T17:00,2023-09-29T15:11,2023-10-02T17:34,Equipe 2,Finalizado,65e87ba075f168374cbc0bc8,0,1,,669fd949bde8fadf6750638a,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09f2,29727,,2023-10-04,2023-10-04T16:00,2023-10-04T09:01,2023-10-05T13:08,Equipe 2,Finalizado,65e87b9375f168374cbc08d7,0,1,,669fd949bde8fadf6750638b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09f7,.,,2023-10-05,2023-10-05T17:00,2023-10-04T09:53,2023-10-05T17:31,Equipe 1,Finalizado,65e87b9875f168374cbc09f5,0,1,,669fd949bde8fadf6750638c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc09fc,.,,2023-10-04,2023-10-06T17:00,2023-10-04T07:17,2023-10-06T17:34,Equipe 1,Finalizado,65e87b9875f168374cbc09fa,0,1,,669fd949bde8fadf6750638d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9875f168374cbc0a01,0001,,2023-10-05,2023-10-16T17:00,2023-10-13T10:09,2023-10-16T17:20,Equipe 2,Finalizado,65e87b9875f168374cbc09ff,0,1,,669fd949bde8fadf6750638e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a06,030208,,2023-10-09,2023-10-09T17:00,2023-10-09T08:47,2023-10-09T17:01,Equipe 2,Finalizado,65e87b9975f168374cbc0a04,0,1,,669fd949bde8fadf6750638f,,,,,,,,,,65e87bc008339fc2d8061124,65e87bc108339fc2d8061166,65e87bc108339fc2d8061164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a09,-,,2023-10-09,2023-10-09T17:00,2023-10-09T08:47,2023-10-09T17:26,Equipe 1,Finalizado,65e87b9275f168374cbc0857,0,1,,669fd949bde8fadf67506390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a0c,-,,2023-10-09,2023-10-09T11:30,2023-10-09T08:48,2023-10-09T12:11,Equipe 1,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506391,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a0f,30237,,2023-10-09,2023-10-09T17:00,2023-10-09T15:26,2023-10-09T17:26,Equipe 1,Finalizado,65e87b9875f168374cbc09ca,0,1,,669fd949bde8fadf67506392,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a14,0001,,2023-10-10,2023-10-30T17:00,2023-10-31T10:35,2023-10-31T10:37,Equipe 1,Finalizado,65e87b9075f168374cbc07f9,0,1,,669fd949bde8fadf67506393,,,,,,,,,fibra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a17,QKL8D63,,2023-10-10,2023-10-16T17:00,2023-10-13T10:11,2023-10-17T14:50,Equipe 1,Finalizado,65e87b9375f168374cbc0895,0,1,,669fd949bde8fadf67506394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a1c,30555,,2023-10-10,2023-10-13T17:00,2023-10-11T10:20,2023-10-13T16:50,Equipe 1,Finalizado,65e87b9875f168374cbc09e8,0,1,,669fd949bde8fadf67506395,,,,,,,,,PG AZUL METALICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a21,0001,,2023-10-10,2023-10-31T17:00,2023-10-30T08:22,2023-11-08T14:35,Equipe 1,Finalizado,65e87b9975f168374cbc0a1f,0,1,,669fd949bde8fadf67506396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a24,030543,,2023-10-11,2023-10-13T17:00,2023-10-13T10:10,2023-10-13T18:00,Equipe 2,Finalizado,65e87b9275f168374cbc0880,0,1,,669fd949bde8fadf67506397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a27,030544,,2023-10-11,2023-10-13T17:00,2023-10-13T10:10,2023-10-13T18:00,Equipe 2,Finalizado,65e87b9275f168374cbc0880,0,1,,669fd949bde8fadf67506398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a2c,0001,,2023-10-10,2023-10-11T17:00,2023-10-11T10:19,2023-10-11T19:11,Equipe 1,Finalizado,65e87b9975f168374cbc0a2a,0,1,,669fd949bde8fadf67506399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a2f,0001,,2023-10-11,2023-10-13T17:00,2023-10-13T09:03,2023-10-13T16:50,Equipe 1,Finalizado,65e87b9275f168374cbc0880,0,1,,669fd949bde8fadf6750639a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a34,01,,2023-10-11,2023-10-11T12:00,2023-10-11T10:32,2023-10-11T11:59,Equipe 2,Finalizado,65e87b9975f168374cbc0a32,0,1,,669fd949bde8fadf6750639b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a37,02,,2023-10-11,2023-10-13T17:00,2023-10-13T10:09,2023-10-13T15:38,Equipe 2,Finalizado,65e87b9975f168374cbc0a32,0,1,,669fd949bde8fadf6750639c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9975f168374cbc0a3a,03,,2023-10-11,2023-10-13T12:00,2023-10-13T10:09,2023-10-13T10:58,Equipe 2,Finalizado,65e87b9975f168374cbc0a32,0,1,,669fd949bde8fadf6750639d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9a75f168374cbc0a3f,0001,,2023-10-16,2023-10-18T17:15,2023-10-16T17:21,2023-10-19T07:30,Equipe 1,Finalizado,65e87b9a75f168374cbc0a3d,0,1,,669fd949bde8fadf6750639e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9a75f168374cbc0a44,30471,,2023-10-17,2023-10-18T17:00,2023-10-17T09:49,2023-10-18T15:28,Equipe 2,Finalizado,65e87b9a75f168374cbc0a42,0,1,,669fd949bde8fadf6750639f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9a75f168374cbc0a47,30472,,2023-10-17,2023-10-18T17:00,2023-10-17T09:49,2023-10-18T15:28,Equipe 2,Finalizado,65e87b9a75f168374cbc0a42,0,1,,669fd949bde8fadf675063a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9a75f168374cbc0a4c,29701,,2023-10-17,2023-10-19T17:00,2023-10-17T14:34,2023-10-19T16:47,Equipe 1,Finalizado,65e87b9a75f168374cbc0a4a,0,1,,669fd949bde8fadf675063a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9a75f168374cbc0a4f,30531,,2023-10-17,2023-10-19T17:00,2023-10-17T14:35,2023-10-19T17:18,Equipe 1,Finalizado,65e87b9a75f168374cbc0a4a,0,1,,669fd949bde8fadf675063a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e87b9a75f168374cbc0a52,GGA7468,,2023-10-17,2023-10-20T17:00,2023-10-17T14:36,2023-10-20T14:35,Equipe 2,Finalizado,65e87b9275f168374cbc0864,0,1,,669fd949bde8fadf675063a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
